objid,specobjid,class,run,rerun,camcol,field,ra,dec,redshift,dered_u,deVRad_u,psffwhm_u,extinction_u,dered_g,deVRad_g,psffwhm_g,extinction_g,dered_r,deVRad_r,psffwhm_r,extinction_r,dered_i,deVRad_i,psffwhm_i,extinction_i,dered_z,deVRad_z,psffwhm_z,extinction_z,u_g,g_r,r_i,i_z,set,pred_class,prob_gal,prob_star
1237666228595589230,10383163418962317312,GALAXY,4832,301,5,496,320.783369010754,-1.74890211336352,1.094055,23.67355,0.1670938,1.518866,0.2201552,23.32922,0.4299492,1.708001,0.1715435,22.25848,0.2819684,1.362877,0.118673,21.78233,0.708468,1.289678,0.08818675,21.91162,0.4556429,1.503744,0.06559473,0.3929405,1.123608,0.5066433,-0.1066971,TEST,GALAXY,0.99486023,0.0051397868
1237678623302878181,9846189697776504832,GALAXY,7718,301,4,16,4.1006035666403,5.24932281181418,0.7472364,26.22832,0.0001237009,1.26517,0.08858839,24.33536,0.2223674,1.209405,0.06902747,22.21492,0.8919032,1.03891,0.04775288,20.85733,0.3215983,0.9841931,0.03548551,19.8448,0.6257505,0.9768648,0.0263947,1.912521,2.141714,1.369854,1.021616,TEST,GALAXY,0.9946709,0.005329037
1237680310695625691,8686496850357014528,GALAXY,8111,301,3,130,8.87634507540349,32.0654846673479,0.7788287,25.86729,0.003174868,1.165437,0.2769744,23.59406,0.1895399,1.187368,0.2158166,22.08476,0.7163916,0.8743497,0.1493009,21.01814,0.2990176,0.7938605,0.1109466,19.93783,0.6199498,0.8757024,0.08252387,2.334391,1.575819,1.104973,1.10873,TEST,GALAXY,0.9946919,0.005308105
1237678439164674759,10600470628053307392,GALAXY,7675,301,5,146,41.609847382583,2.79718827158632,0.9215012,23.73906,1.369225,1.00219,0.1903137,22.66115,0.1954581,1.084065,0.1482911,22.54416,0.2846707,0.8931616,0.1025871,21.86598,0.2391628,0.8630112,0.07623322,21.3849,0.06229207,1.024553,0.05670351,1.119938,0.1626911,0.7045307,0.500618,TEST,GALAXY,0.9948763,0.0051237266
1237678880466863073,10383138130194878464,GALAXY,7778,301,3,59,321.365190303146,-1.97454972977632,0.7623522,23.09892,1.209876e-05,1.100086,0.2303154,23.7965,0.004472547,1.116025,0.1794602,22.4483,0.02398884,0.8102626,0.1241497,21.88128,0.5009793,0.7602325,0.09225657,21.32402,0.1015394,0.9221145,0.06862193,-0.6467247,1.403507,0.5989113,0.5808964,TEST,GALAXY,0.99488306,0.005116998
1237680499671107717,8677375306909372416,GALAXY,8155,301,3,83,330.109137911893,29.5285605292773,0.665876,24.44575,0.366335,1.353602,0.3336133,23.54082,0.3897955,1.357312,0.2599492,21.87081,0.5916663,1.066268,0.1798317,20.72576,0.2940257,1.049562,0.1336342,19.92464,0.2330739,1.17928,0.09939931,0.9785957,1.750132,1.191246,0.8353481,TEST,GALAXY,0.99451256,0.005487426
1237680499134170784,8677371183740768256,GALAXY,8155,301,2,82,330.093218164782,29.0516587462606,0.8115731,23.67998,0.001268769,1.391223,0.3421475,21.83609,0.2041642,1.398004,0.266599,21.97079,0.3663311,1.057551,0.184432,21.50651,0.2359236,1.01696,0.1370527,21.97029,0.1894722,1.213044,0.101942,1.919439,-0.0525322,0.5116653,-0.4286728,TEST,GALAXY,0.99488115,0.0051188236
1237667111724384349,10841385996949671936,GALAXY,5038,301,2,132,146.006502762973,25.643332488156,1.087464,23.38947,0.1240458,1.222988,0.08207057,23.02658,0.06687814,1.000158,0.06394884,22.52713,0.0444972,0.949105,0.04423951,22.26934,0.2464249,0.8874108,0.0328747,21.61035,0.5471122,0.9029771,0.02445273,0.3810139,0.5191536,0.2691612,0.6674137,TEST,GALAXY,0.99488455,0.0051154057
1237667430636651356,10830186367029628928,GALAXY,5112,301,4,299,154.800365297819,24.563811267132,0.8219932,22.92341,0.2155821,1.090172,0.1251008,22.9634,0.3074386,1.057538,0.09747768,22.38685,0.5446892,0.9507524,0.06743461,21.67577,0.4984775,0.8151044,0.05011114,21.83716,0.0006702442,0.841665,0.03727349,-0.01235962,0.6065922,0.7284012,-0.1485538,TEST,GALAXY,0.9948848,0.0051152557
1237672764986622700,12704925444815998976,GALAXY,6354,301,4,308,356.447269030681,5.51841342050577,0.8269701,25.4771,0.001388104,1.224149,0.4460486,23.22956,0.8900384,1.211667,0.347558,21.882,0.4563858,1.023364,0.240439,20.72019,0.7558771,1.015525,0.178672,19.79178,0.00681452,1.009022,0.1328991,2.346027,1.454683,1.223572,0.9741898,TEST,GALAXY,0.99482745,0.0051725083
1237667293196125098,10830201760192417792,GALAXY,5080,301,4,275,154.93457128719,24.3067459367902,0.933534,22.71091,0.240488,1.290558,0.1354692,23.23098,0.2360831,1.136957,0.1055566,22.33673,0.5102611,1.074912,0.07302359,21.60443,0.1799804,1.125446,0.05426436,20.89553,0.6004121,1.045588,0.04036271,-0.4901543,0.9267788,0.7510586,0.7228031,TEST,GALAXY,0.99488384,0.0051161265
1237680479267651600,8723696644573646848,GALAXY,8150,301,5,47,1.71294001083845,33.0883820440435,0.7613563,23.58687,0.005292773,1.580379,0.2075758,24.61088,0.0232155,1.364779,0.1617417,22.27852,0.3412614,1.449188,0.1118921,20.63584,0.456325,1.233804,0.08314785,19.91394,0.2471069,1.187275,0.06184672,-0.978178,2.382206,1.671429,0.7432041,TEST,GALAXY,0.9901008,0.009899251
1237664869217927198,11770233354041184256,GALAXY,4516,301,1,183,154.16890911584,29.7072364881276,0.3886979,22.59806,0.02384205,1.493015,0.1090415,22.66029,0.6111129,1.310118,0.08496442,22.23036,0.2360451,1.22076,0.05877799,21.70503,0.6318121,1.129729,0.04367835,21.46787,0.003643719,1.338043,0.03248867,-0.03814888,0.4561157,0.5404301,0.2483521,TEST,GALAXY,0.994869,0.0051309722
1237680298355458820,7745105701052370944,GALAXY,8108,301,4,250,1.44489575139573,22.6039872795278,0.728653,26.0347,8.818285e-05,1.203686,0.3384263,22.39254,0.3127213,1.252486,0.2636995,21.82958,0.03995918,1.024437,0.1824261,21.45966,0.3880004,0.9694689,0.1355621,21.69756,0.2940247,1.047353,0.1008333,3.716892,0.6442299,0.4167824,-0.2031651,TEST,GALAXY,0.99251515,0.0074848165
1237680499134564261,8608796566101446656,GALAXY,8155,301,2,88,331.049624769317,29.4372098174395,0.6741176,24.32371,0.01877561,1.337831,0.324822,23.58885,0.679866,1.259076,0.2530991,21.8521,0.4562847,1.187799,0.1750928,20.69367,0.708125,1.120162,0.1301127,19.78868,0.9500939,1.1484,0.09677994,0.8065796,1.814756,1.203405,0.9383221,TEST,GALAXY,0.99478585,0.0052142288
1237680100772348658,10580330050242236416,GALAXY,8062,301,4,27,19.7074960466301,2.69075918619705,1.092711,23.5138,0.1177152,1.065893,0.1287601,22.23427,0.008157039,1.080693,0.100329,21.97245,0.1220259,0.8596796,0.06940714,21.69559,0.2253891,0.8384655,0.05157694,20.96153,0.5684158,0.837433,0.03836377,1.307964,0.2927437,0.2946815,0.7472725,TEST,GALAXY,0.9943423,0.0056576976
1237661124540170599,10815656324844769280,GALAXY,3644,301,2,135,130.023226773493,27.0838405810231,0.8965701,22.49202,0.1473223,1.654086,0.1516858,22.73709,1.18995,1.330323,0.1181925,21.98164,0.5215808,1.325407,0.08176504,21.35061,0.3665131,1.226866,0.06076019,20.78134,0.4771112,1.158011,0.04519442,-0.2115784,0.7918835,0.6520309,0.5848331,TEST,GALAXY,0.99488395,0.0051160296
1237665127987217037,10807526261460848640,GALAXY,4576,301,3,145,134.152341396973,23.4132316816574,0.7644625,22.87842,0.2948506,1.249337,0.1163576,22.39489,0.1582001,1.242373,0.09066504,21.96619,0.7131371,1.162518,0.06272165,21.38799,0.2364673,1.011752,0.04660891,20.98926,1.087018,0.930739,0.03466847,0.5092258,0.4566422,0.5943089,0.410677,TEST,GALAXY,0.99488455,0.0051153814
1237665128524153288,10807519114635268096,GALAXY,4576,301,4,146,134.008206142086,23.8449738792368,0.921071,22.51944,0.4563591,1.095273,0.1359835,22.60773,0.3663706,1.265787,0.1059574,22.04401,0.366284,1.262365,0.07330083,21.57062,0.3663307,0.9857922,0.05447038,23.17724,0.001215242,0.9765841,0.04051595,-0.05826569,0.5963802,0.4922218,-1.592667,TEST,GALAXY,0.99488246,0.005117571
1237664870291604084,11770367219581865984,GALAXY,4516,301,3,182,154.378402562738,30.5118251635066,0.8144068,22.45934,0.610834,1.310897,0.1227761,22.20211,0.5571404,1.227447,0.0956663,22.08418,0.5145726,1.160123,0.0661815,21.3931,0.7473153,1.078904,0.04917995,21.82359,0.1980773,1.058637,0.03658085,0.2843342,0.1474228,0.7080784,-0.4178925,TEST,GALAXY,0.99488527,0.0051146825
1237678623854232115,10605079507059888128,GALAXY,7718,301,5,237,37.3918031616884,4.91201946624353,0.9045156,23.36111,0.2931031,1.366772,0.272429,22.68705,0.4564456,1.227562,0.2122748,21.89118,0.2520883,1.234989,0.1468507,21.15777,0.3664306,1.262014,0.1091258,20.79855,1.0369,1.03324,0.08116956,0.7342186,0.8612957,0.7711315,0.3871746,TEST,GALAXY,0.99488515,0.0051148944
1237667255074292142,10841392044263624704,GALAXY,5071,301,5,214,145.831024750407,24.9458900090888,1.033183,23.05645,0.2941121,1.212011,0.09624641,22.38743,0.8476305,1.231713,0.07499455,21.96632,0.5688235,1.07589,0.05188088,21.49208,0.9124124,0.901464,0.03855306,20.80441,6.06491e-06,1.025003,0.02867639,0.6902733,0.4442196,0.4875698,0.697546,TEST,GALAXY,0.9948813,0.005118768
1237664869217665620,11770326262773731328,GALAXY,4516,301,1,179,153.598005788872,29.8927123128498,0.8742077,23.11177,0.8772447,1.573384,0.1135159,23.20166,0.2612185,1.41664,0.08845083,22.19574,0.3662795,1.25732,0.06118988,21.99881,0.6624391,1.103711,0.04547064,21.8674,0.2356552,1.290552,0.0338218,-0.06483078,1.033184,0.2126522,0.1430607,TEST,GALAXY,0.9948832,0.0051168646
1237662307801366853,12107052800086921216,GALAXY,3919,301,6,100,218.815516084743,38.2920155218405,0.3814598,22.59864,0.09774512,1.16324,0.04049281,22.15987,4.352036e-05,1.068252,0.03155172,22.23269,0.1235393,1.082393,0.02182733,21.95201,0.05254838,1.047617,0.01622005,21.97319,0.1220796,0.9114336,0.01206474,0.44771,-0.06309891,0.2862892,-0.01702118,TEST,GALAXY,0.99416804,0.0058319517
1237665126924747673,11796184852130451456,GALAXY,4576,301,1,317,161.894544296055,31.5259743701792,0.8256778,23.37234,0.0001571086,1.465712,0.1127079,23.12782,0.8799878,1.246737,0.0878212,22.21629,0.4882485,1.174644,0.0607543,21.15504,0.1223997,1.049404,0.04514695,21.07209,0.05223414,1.1069,0.03358104,0.2694016,0.9385948,1.076857,0.09452438,TEST,GALAXY,0.9948708,0.005129203
1237678846105682382,12740871503182319616,GALAXY,7770,301,3,37,317.794549164042,6.43733757343002,0.8086614,21.85058,0.235436,1.271131,0.40705,22.16206,0.1520418,1.233593,0.3171706,21.91142,0.1015223,1.153643,0.2194172,21.89659,0.314334,0.8773437,0.1630505,21.69478,0.3350625,1.059055,0.1212796,-0.2215996,0.3483906,0.07119751,0.2435856,TEST,GALAXY,0.99488455,0.005115401
1237663479262675510,10366233138699718656,GALAXY,4192,301,4,237,342.219436067711,0.183642927600497,0.971321,24.30696,0.01479929,1.19284,0.4741922,22.14721,0.4916959,1.158883,0.3694873,21.783,0.1221356,0.9533988,0.2556096,21.52266,0.07028988,0.8671539,0.1899454,22.29318,0.03628426,0.9958763,0.1412845,2.26445,0.4780903,0.3260098,-0.7218609,TEST,GALAXY,0.994672,0.0053279554
1237680069099455397,8644791823183925248,GALAXY,8055,301,1,65,14.4284159966523,23.6620022700443,0.8478239,24.585,0.006077564,1.469851,0.1939675,23.38153,1.996536,1.212429,0.1511382,22.17974,0.3662117,1.187941,0.1045567,20.80668,0.3895469,1.089263,0.07769682,19.93982,0.09799568,1.186997,0.05779216,1.246302,1.248369,1.39992,0.8867683,TEST,GALAXY,0.9938293,0.006170697
1237680326801753509,8615534373507452928,GALAXY,8115,301,1,130,339.63544970858,28.6944866754859,0.690459,23.78622,0.3830579,1.401109,0.247786,23.93024,0.007740188,1.256501,0.1930732,22.0825,0.3827843,1.004812,0.1335671,20.83542,0.3308221,0.9815887,0.0992547,19.92402,0.5105118,1.110089,0.07382726,-0.08930397,1.907242,1.281391,0.9368305,TEST,GALAXY,0.99376607,0.0062339706
1237665369042845803,11798391572353273856,GALAXY,4632,301,4,154,164.844562795163,31.2962224719504,0.8665528,22.14927,0.003194347,1.263535,0.1138103,22.71194,0.08445416,1.156551,0.08868019,22.29231,0.1519628,1.182019,0.06134855,21.8853,0.7885409,1.018535,0.04558855,21.53279,0.2359867,0.9379123,0.0339095,-0.5375366,0.4469585,0.4227734,0.3641872,TEST,GALAXY,0.9948843,0.0051157214
1237680001991115513,10605081431205236736,GALAXY,8039,301,4,73,37.3013783502845,4.69464253317171,0.6707913,22.74565,0.5684856,1.088052,0.2076565,22.76024,0.4670173,1.035518,0.1618046,22.33854,0.3796347,0.9087781,0.1119357,21.71002,0.5717071,0.8212674,0.08318019,21.46301,0.2080764,0.8471065,0.06187078,0.03125763,0.4715633,0.6572819,0.268322,TEST,GALAXY,0.9948849,0.0051151025
1237665015774249415,11796197496514170880,GALAXY,4550,301,2,39,161.535102549461,32.1135410214896,0.8772272,24.94157,7.312076e-06,1.351205,0.1081363,23.05849,0.6491895,1.27443,0.08425906,22.37696,0.3167505,1.091269,0.05829003,21.45648,0.7228062,1.012112,0.04331574,21.81418,0.5757356,0.9961633,0.03221895,1.90696,0.7075005,0.9354553,-0.3466053,TEST,GALAXY,0.9948827,0.0051173307
1237665098468033275,11770318016436523008,GALAXY,4569,301,4,278,153.526725251036,31.1579675332742,0.9032105,24.12153,0.01706184,1.285018,0.1071308,22.9722,0.06292847,1.149124,0.08347558,22.28165,0.02438588,1.247086,0.05774802,21.67004,0.4384064,1.144186,0.04291297,21.59322,0.8823046,1.002089,0.03191936,1.172985,0.7162743,0.626442,0.08781433,TEST,GALAXY,0.9948573,0.0051427283
1237680528671637585,8667413187677933568,GALAXY,8162,301,1,228,356.808992287741,28.7731153006434,0.8974859,23.27035,0.0004752027,1.382931,0.3211835,24.47223,0.001764623,1.138448,0.250264,22.04861,0.3146291,1.028331,0.1731315,20.56139,0.1790713,0.9017199,0.1286552,19.89265,0.1745211,0.9374481,0.09569586,-1.130955,2.50075,1.531694,0.7017021,TEST,GALAXY,0.9851953,0.014804738
1237664668423291230,10816588985281040384,GALAXY,4469,301,3,108,126.934592503652,23.7261080242758,0.823191,23.21075,9.489206e-05,1.559595,0.1392797,22.70587,0.003121636,1.445101,0.1085258,22.0234,0.3906294,1.393029,0.07507763,21.52345,0.2941591,1.223251,0.05579072,22.07211,0.15204,1.145311,0.04149805,0.535635,0.7159176,0.5192394,-0.5343742,TEST,GALAXY,0.9948837,0.005116265
1237680332718474085,8689738210602143744,GALAXY,8116,301,4,300,12.0219244516182,29.884919937377,1.231018,22.25302,0.2360485,1.143809,0.2546879,21.88643,0.3300363,1.129446,0.1984511,22.00254,0.2468144,1.175765,0.1372876,22.29052,0.248042,0.9920633,0.1020194,21.79324,0.4532407,0.969594,0.07588366,0.4228287,-0.05495071,-0.2527122,0.5234203,TEST,GALAXY,0.98939556,0.010604505
1237680070707643222,8624453058351616000,GALAXY,8055,301,4,28,8.42841201966723,25.2438790965943,0.7468288,25.10466,6.44622e-05,1.38402,0.1378141,23.89349,0.0004504006,1.360607,0.1073838,22.11126,0.5256799,1.010147,0.07428763,20.74022,0.3577549,0.9974266,0.05520367,19.88288,0.4562123,1.102139,0.04106139,1.241602,1.815327,1.390121,0.8714828,TEST,GALAXY,0.9946601,0.005339871
1237660562431214362,12512354779387940864,GALAXY,3513,301,3,57,119.542654428431,24.3839829136809,0.6723801,25.50781,0.06205784,1.143554,0.1926581,23.7352,0.01327994,1.08279,0.1501179,21.91336,0.5034474,0.9383141,0.1038509,20.56952,0.2999879,0.8522729,0.07717233,19.76508,0.5838864,0.9584359,0.05740204,1.815145,1.868103,1.370525,0.824213,TEST,GALAXY,0.9936673,0.006332729
1237665098468164181,11770330385942335488,GALAXY,4569,301,4,280,153.872295745649,31.2812806443093,0.784776,22.96708,0.02755387,1.196724,0.1172208,23.00624,0.3460886,1.255611,0.09133768,22.43515,0.1539287,1.25187,0.06318698,22.09001,1.705275,1.067032,0.0469547,21.96292,0.001307278,0.9563497,0.03492567,-0.01328087,0.599247,0.361372,0.1391125,TEST,GALAXY,0.99487644,0.0051235687
1237680298342941843,8525554729283244032,GALAXY,8108,301,4,59,330.984448483068,19.1235176192849,0.6267493,24.74263,0.03182823,1.688731,0.2676032,23.38028,0.5655278,1.703527,0.2085146,21.918,0.6472504,1.388179,0.1442495,20.92481,0.3663374,1.443559,0.1071928,19.8653,0.5630022,1.562346,0.07973176,1.421431,1.526552,1.030243,1.086971,TEST,GALAXY,0.9947994,0.0052005704
1237663444905493075,10366164419222982656,GALAXY,4184,301,4,276,342.995322522146,0.408781473035832,0.731444,23.19909,0.006630177,1.306693,0.3957296,22.86297,0.07868555,1.178243,0.3083498,22.23891,0.1894748,0.9869986,0.213315,21.69371,0.2326306,0.9559047,0.1585159,22.052,1.635446,1.1446,0.1179067,0.4235039,0.7190933,0.5999947,-0.3176765,TEST,GALAXY,0.994885,0.00511495
1237680503435887712,8733680210086744064,GALAXY,8156,301,2,185,351.113396110322,33.7490373973506,0.6114863,23.2058,0.01574142,1.61512,0.5994846,23.42549,0.2830803,1.326397,0.4671143,21.81002,0.06305267,1.428559,0.3231475,20.50467,0.2396066,1.369127,0.2401332,19.84738,0.1520847,1.359657,0.178615,-0.0873127,1.759438,1.388367,0.7188053,TEST,GALAXY,0.9843098,0.015690152
1237678661979341554,10600515433152139264,GALAXY,7727,301,4,348,42.3689530466548,4.15706233497064,0.825595,23.56623,0.1228687,1.335957,0.2696659,22.57717,0.4032443,1.172027,0.2101218,21.85538,0.1610099,1.099889,0.1453613,20.94209,0.4006743,1.016062,0.108019,20.59329,0.2958827,1.014839,0.08034632,1.048605,0.7865467,0.9506283,0.3764744,TEST,GALAXY,0.994882,0.0051180273
1237665128525333139,10806650224799666176,GALAXY,4576,301,4,164,136.748661384639,25.0656331449748,0.9760222,23.41954,0.3899853,1.25822,0.1556348,22.67289,0.2218469,1.157484,0.1212695,22.39756,0.217059,1.177521,0.08389371,21.78558,0.5312858,1.122221,0.06234202,21.09655,0.503248,0.9155102,0.04637101,0.7810173,0.312706,0.6335316,0.704998,TEST,GALAXY,0.99487287,0.005127072
1237680100240458594,10567861862791401472,GALAXY,8062,301,3,103,31.0691080831311,2.24041547071838,0.9421992,22.69795,0.1776581,1.042112,0.1313688,22.3134,0.5678713,1.013263,0.1023617,22.11312,0.2427705,0.8409516,0.07081337,21.71596,0.155905,0.773311,0.05262192,21.38628,0.2360181,0.8331907,0.03914104,0.4135551,0.2318344,0.41535,0.3431606,TEST,GALAXY,0.99478734,0.0052126604
1237660764295725151,12512149445591453696,GALAXY,3560,301,3,73,119.889682831854,22.5233289033174,0.4118919,22.34307,0.8915527,1.37929,0.2394264,21.93201,0.2638847,1.39046,0.1865595,21.89504,0.002701699,1.17582,0.129061,20.71733,0.1218031,1.086592,0.09590613,18.28826,1.396283,1.170517,0.07133655,0.4639263,0.09447479,1.210867,2.453636,TEST,STAR,0.45982695,0.54017305
1237680245206024840,8545743961792466944,GALAXY,8096,301,1,262,5.52412885838135,19.1487734292453,0.6377648,24.83765,0.01405092,1.774512,0.2552361,22.78683,1.421952,1.617701,0.1988783,21.87941,0.396084,1.250437,0.1375831,20.87002,0.8311975,1.238419,0.102239,19.86533,0.4884427,1.368454,0.076047,2.107172,0.9687157,1.044735,1.030884,TEST,GALAXY,0.9946197,0.0053802277
1237661088033538851,12007833424142553088,GALAXY,3635,301,6,144,130.987918999748,29.4646389563792,0.7820083,25.99169,0.4564664,1.484326,0.2596856,25.09983,0.0001332658,1.616047,0.2023453,22.07771,1.369137,1.264352,0.1399815,20.71968,0.6696234,1.199262,0.1040213,19.88026,0.714649,1.386716,0.07737272,0.9492016,3.08448,1.393995,0.8660641,TEST,GALAXY,0.9948848,0.0051151877
1237678777388106973,12743209065288847360,GALAXY,7754,301,3,66,322.778081541123,3.69347256214464,1.202718,22.21652,1.108259,1.367717,0.212906,22.1055,0.4458231,1.318145,0.1658949,21.90002,9.242931e-05,1.181366,0.1147653,21.64787,0.2443445,1.111027,0.08528294,21.20906,0.4915509,1.054662,0.06343484,0.1580219,0.2566166,0.2816257,0.4606647,TEST,GALAXY,0.9948833,0.005116773
1237669696766083875,12729624874525675520,GALAXY,5640,301,1,258,344.41194772833,5.98227373373973,0.827032,25.40215,2.05732e-05,1.448218,0.3150651,23.56083,1.337342e-05,1.255962,0.2454966,21.98468,0.4068633,1.213032,0.1698334,20.60373,0.5417395,1.276483,0.1262044,19.76631,0.5945562,1.115502,0.09387291,1.910898,1.651812,1.424574,0.8697529,TEST,GALAXY,0.9943329,0.0056670727
1237665126925992430,11798524338382327808,GALAXY,4576,301,1,336,165.142395055872,32.2176572609287,1.081207,25.05915,3.213308e-05,1.401396,0.09739695,22.34831,0.2360443,1.201259,0.07589104,22.03481,0.7332374,1.107819,0.05250107,21.36731,0.7179728,1.020084,0.03901392,19.90513,0.5213345,1.051711,0.02901919,2.732347,0.3368969,0.6809864,1.472174,TEST,GALAXY,0.99486285,0.0051370854
1237680529744266237,8738197548223975424,GALAXY,8162,301,3,211,353.830701153797,29.41591867835,0.6124731,22.75868,0.5683877,1.051647,0.5531286,24.45233,0.07838298,1.029865,0.4309941,21.74575,0.8110997,0.9117382,0.2981597,20.42811,0.3105245,0.8169441,0.2215646,19.789,0.4688003,0.8923381,0.1648034,-1.57151,2.839411,1.394241,0.6958656,TEST,GALAXY,0.9939178,0.0060821325
1237663445442036051,10366200428228792320,GALAXY,4184,301,5,271,342.170316244308,0.777188279155793,1.137552,23.6997,0.579113,1.202703,0.4197209,22.68323,0.0006213178,1.347667,0.3270437,22.01549,0.00021599,1.112542,0.2262473,21.88277,0.1873119,1.044154,0.168126,21.68737,8.959551e-05,1.173345,0.1250549,1.109154,0.768528,0.1908455,0.238472,TEST,GALAXY,0.99166274,0.008337289
1237669763863479606,12740937199002079232,GALAXY,5655,301,6,83,318.847027544628,6.2452978849875,0.6744124,24.49408,0.02811098,1.287666,0.430545,24.28609,0.2945258,1.155735,0.3354777,21.94298,0.8223812,1.22606,0.2320819,20.63303,0.5128624,1.282401,0.1724618,19.91386,0.5683334,1.265695,0.1282799,0.3030567,2.446508,1.36957,0.7633495,TEST,GALAXY,0.99487853,0.0051214276
1237680099166781931,10567879180099538944,GALAXY,8062,301,1,104,31.1142780874716,1.21406690178321,0.8824645,25.06903,0.002759598,1.252508,0.1026454,22.51049,0.5059128,1.057556,0.07998056,22.1813,0.2924879,0.9311967,0.05533018,21.51455,0.4635462,0.8942993,0.04111626,21.17757,0.122079,1.009686,0.03058294,2.581196,0.3538456,0.6809635,0.3475113,TEST,GALAXY,0.9948784,0.0051215123
1237678622233002342,10619677173236387840,GALAXY,7718,301,2,75,12.8921959121043,4.37971456227432,0.8087757,25.21352,0.0008934615,1.334703,0.0946506,22.87575,0.6055087,1.504465,0.07375111,22.49056,0.1221155,1.31832,0.05102067,22.01132,1.834876,1.041791,0.03791383,21.70718,0.2405538,1.180331,0.02820092,2.358673,0.4079189,0.4923458,0.3138599,TEST,GALAXY,0.99488294,0.005117088
1237665329310139006,12822005292356358144,GALAXY,4623,301,2,89,170.67703451679,31.0026308412568,0.7855299,23.53306,0.0008908474,1.679586,0.07039446,24.51629,0.001874412,1.548697,0.05485089,22.35099,0.3666105,1.349007,0.03794559,20.68201,0.5264549,1.317653,0.02819764,19.87595,0.7283916,1.270868,0.02097386,-0.9676819,2.182205,1.678722,0.8132896,TEST,GALAXY,0.9948147,0.005185296
1237678619042251277,10567901994965815296,GALAXY,7717,301,4,540,31.5184365966076,2.33655916774437,0.7764497,22.79265,0.0001990626,1.041384,0.1364221,22.79476,0.3269297,1.013924,0.1062992,22.38432,0.4179132,0.8450592,0.07353728,21.7473,0.4398429,0.8553368,0.05464608,21.5209,0.1221241,0.8792603,0.04064664,0.02800941,0.4432049,0.6559162,0.2403946,TEST,GALAXY,0.99488527,0.0051147165
1237665127986757973,10807569417292238848,GALAXY,4576,301,3,138,133.020423848,23.0147999878825,0.771794,23.77991,0.0008999814,1.294259,0.1363867,22.46122,0.3786784,1.386168,0.1062716,21.98962,0.2100763,1.239239,0.07351821,22.5889,0.00085867,1.034278,0.05463191,21.73288,0.02796355,0.8898829,0.0406361,1.348804,0.5043488,-0.5803852,0.8700123,TEST,GALAXY,0.99486417,0.005135846
1237663456704136788,10383192830898360320,GALAXY,4187,301,2,85,320.339490741897,-0.692958412279154,0.9567583,23.09283,9.248008e-05,1.27784,0.237403,23.45474,0.1520578,1.085064,0.1849828,22.56707,0.152106,0.9121229,0.1279703,22.02011,0.3918068,0.8196497,0.09509562,21.14716,0.3961301,0.9381002,0.07073367,-0.3094883,0.9446812,0.5798359,0.8973103,TEST,GALAXY,0.9948842,0.0051158085
1237680100236067348,10584751186430414848,GALAXY,8062,301,3,36,20.9392238869347,2.37956780285089,0.7633713,22.27292,0.0104983,1.11989,0.151113,22.40158,0.3009279,1.099725,0.1177462,22.01871,0.2939168,0.8633512,0.08145627,21.31358,0.2798427,0.7887758,0.06053074,20.94135,1.098339,0.856993,0.04502375,-0.09528732,0.4191589,0.7260571,0.3877316,TEST,GALAXY,0.994885,0.005115003
1237680332171511071,8676424777630765056,GALAXY,8116,301,3,146,345.72616790752,28.2365767083726,0.6595539,24.83746,0.01127511,1.053925,0.2885422,24.17227,0.171628,0.955238,0.2248301,21.91311,0.5814275,0.8703033,0.1555364,20.81591,0.1309969,0.7777758,0.1155802,19.74829,0.9734822,0.7632326,0.08597047,0.7289009,2.328453,1.137157,1.097239,TEST,GALAXY,0.9942258,0.005774202
1237667293733191844,10830217977988927488,GALAXY,5080,301,5,278,155.22449315014,24.8732946183644,1.130643,23.01547,0.01309187,1.297502,0.09436048,22.7669,0.5091001,1.144922,0.07352505,22.41013,0.3582209,1.385629,0.05086429,21.99961,0.5283465,1.174217,0.03779761,22.03434,0.5684932,1.026287,0.02811448,0.2693977,0.3794365,0.4235897,-0.02505302,TEST,GALAXY,0.9948832,0.005116867
1237667430636912959,10830230347494739968,GALAXY,5112,301,4,303,155.453869536996,24.6444427162577,0.8625166,25.12653,0.0001642879,1.042459,0.09148131,23.17256,0.0980375,1.105329,0.07128162,22.67962,0.1275588,0.9098583,0.04931229,22.11337,0.5231859,0.7891571,0.03664432,21.60281,0.001695024,0.8417531,0.02725664,1.974173,0.5149059,0.5789127,0.5199509,TEST,GALAXY,0.9948719,0.0051280353
1237665128533262718,12815223504116142080,GALAXY,4576,301,4,285,155.913670711734,31.6710863206909,0.6531163,23.71025,0.7678252,1.152549,0.1113372,23.84013,0.01048304,1.241321,0.08675318,22.05836,0.6757519,1.076997,0.06001545,20.72897,0.5548962,0.9559135,0.04459791,19.82498,0.4835982,0.935456,0.03317265,-0.1052933,1.808502,1.34481,0.9154186,TEST,GALAXY,0.99438345,0.0056165494
1237665368505516547,11798430330138152960,GALAXY,4632,301,3,147,163.785198959415,30.5506630768836,0.9370775,22.43884,0.6763171,1.269959,0.1256319,22.67093,0.507075,1.159584,0.09789149,22.19291,0.5128946,1.095,0.06772088,21.54616,0.6049554,1.007054,0.05032387,20.62727,0.3663002,0.9546602,0.03743172,-0.2043514,0.5081882,0.6641521,0.9317818,TEST,GALAXY,0.9948769,0.005123136
